matchId,player,team
31608951,Geoffrey Kondogbia,Monaco
29362626,Geoffrey Kondogbia,Monaco
29225459,Seydou Keita,Roma
29363523,Seydou Keita,Roma
29362609,Seydou Keita,Roma
29362984,Seydou Keita,Roma
29220458,Mario Suárez,Atlético de Madrid
29362655,Mario Suárez,Atlético de Madrid
29363064,Mario Suárez,Atlético de Madrid
31911679,Mario Suárez,Atlético de Madrid
29362797,Mario Suárez,Atlético de Madrid
29362870,Mario Suárez,Atlético de Madrid
31816155,Ilsinho,Shakhtar Donetsk
29363509,Ilsinho,Shakhtar Donetsk
29362578,Ilsinho,Shakhtar Donetsk
29362773,Yasin Öztekin,Galatasaray
29363845,Yasin Öztekin,Galatasaray
29362856,Yasin Öztekin,Galatasaray
29209558,Alex Aleksandrov,Ludogorets Razgrad
29362877,Alex Aleksandrov,Ludogorets Razgrad
29362676,Alex Aleksandrov,Ludogorets Razgrad
29362991,Ricardo van Rhijn,Ajax
29362901,Ricardo van Rhijn,Ajax
29225494,Ricardo van Rhijn,Ajax
29362547,Ricardo van Rhijn,Ajax
31802502,Eric Choupo-Moting ,FC Schalke 04
29363492,Pontus Wernbloom,FC Bayern München
28927666,Beram Kayal,Celtic
28508318,Beram Kayal,Celtic
28784367,Beram Kayal,Celtic
28278531,Zato,KR Reykjavík
29363064,Andreas Bouchalakis,Olympiakos
29363544,Fábio Coentrão,Real Madrid
32384894,Fábio Coentrão,Real Madrid
29363787,Fábio Coentrão,Real Madrid
31802502,Fábio Coentrão,Real Madrid
29210808,Fabian Schär,FC Basel
29362818,Fabian Schär,FC Basel
31803965,Fabian Schär,FC Basel
29362877,Fabian Schär,FC Basel
29363787,Fabian Schär,FC Basel
29363537,Fabian Schär,FC Basel
31911679,Kyriakos Papadopoulos,Bayer 04 Leverkusen
31608958,Kyriakos Papadopoulos,Bayer 04 Leverkusen
29362759,Kyriakos Papadopoulos,Bayer 04 Leverkusen
29362738,Mitja Viler,NK Maribor
28784367,Mitja Viler,NK Maribor
29363551,Mitja Viler,NK Maribor
32384894,Arda Turan,Atlético de Madrid
29220458,Arda Turan,Atlético de Madrid
29362655,Arda Turan,Atlético de Madrid
29363064,Arda Turan,Atlético de Madrid
31911679,Arda Turan,Atlético de Madrid
29362797,Arda Turan,Atlético de Madrid
29362870,Arda Turan,Atlético de Madrid
32289606,Arda Turan,Atlético de Madrid
29363510,Arda Turan,Atlético de Madrid
31608958,Arda Turan,Atlético de Madrid
29362540,Igor Akinfeev,FC Bayern München
29363492,Igor Akinfeev,FC Bayern München
29209551,Lukas Podolski,Arsenal
29362790,Lukas Podolski,Arsenal
29363037,Lukas Podolski,Arsenal
29362849,Lukas Podolski,Arsenal
31802502,Álvaro Arbeloa,Real Madrid
29362811,Álvaro Arbeloa,Real Madrid
32384894,Álvaro Arbeloa,Real Madrid
31513358,Álvaro Arbeloa,Real Madrid
29363787,Álvaro Arbeloa,Real Madrid
32289606,Álvaro Arbeloa,Real Madrid
29362894,Álvaro Arbeloa,Real Madrid
29362676,Álvaro Arbeloa,Real Madrid
29362710,Tomás De Vincenti,APOEL Nicosia
29363780,Tomás De Vincenti,APOEL Nicosia
29225487,Tomás De Vincenti,APOEL Nicosia
29362547,Tomás De Vincenti,APOEL Nicosia
29362908,Tomás De Vincenti,APOEL Nicosia
28962031,Giedrius Arlauskis,Steaua Bucharest
29210808,Karim Benzema,Real Madrid
31513358,Karim Benzema,Real Madrid
29363787,Karim Benzema,Real Madrid
32289606,Karim Benzema,Real Madrid
29362894,Karim Benzema,Real Madrid
32683303,Karim Benzema,Real Madrid
29362676,Karim Benzema,Real Madrid
31491679,Diego Costa,Chelsea
29363005,Diego Costa,Chelsea
29363859,Diego Costa,Chelsea
29362929,Diego Costa,Chelsea
29225452,Diego Costa,Chelsea
31816148,Diego Costa,Chelsea
29362602,Diego Costa,Chelsea
29363530,Dimitrios Siovas,Olympiakos
29220472,Lars Bender,Bayer 04 Leverkusen
29363078,Lars Bender,Bayer 04 Leverkusen
29362835,Lars Bender,Bayer 04 Leverkusen
31911679,Lars Bender,Bayer 04 Leverkusen
29362759,Lars Bender,Bayer 04 Leverkusen
29362633,Lars Bender,Bayer 04 Leverkusen
31608958,Lars Bender,Bayer 04 Leverkusen
28927666,Jo Inge Berget,Celtic
28508318,Jo Inge Berget,Celtic
28784367,Jo Inge Berget,Celtic
31802502,Gareth Bale,Real Madrid
29210808,Gareth Bale,Real Madrid
31513358,Gareth Bale,Real Madrid
32582191,Gareth Bale,Real Madrid
29362894,Gareth Bale,Real Madrid
32683303,Gareth Bale,Real Madrid
29362676,Gareth Bale,Real Madrid
29362655,Arturo Vidal,Juventus
29362804,Arturo Vidal,Juventus
32384921,Arturo Vidal,Juventus
32289613,Arturo Vidal,Juventus
32582191,Arturo Vidal,Juventus
29362863,Arturo Vidal,Juventus
29363106,Arturo Vidal,Juventus
32683303,Arturo Vidal,Juventus
31590794,Arturo Vidal,Juventus
31922167,Arturo Vidal,Juventus
28784367,Jasmin Handanovic,NK Maribor
29362585,Jasmin Handanovic,NK Maribor
29362929,Jasmin Handanovic,NK Maribor
29363551,Jasmin Handanovic,NK Maribor
29225466,Jasmin Handanovic,NK Maribor
29363022,Jasmin Handanovic,NK Maribor
29225459,Zoran Tosic,CSKA Moscow
29362540,Zoran Tosic,CSKA Moscow
29363492,Zoran Tosic,CSKA Moscow
29362703,Zoran Tosic,CSKA Moscow
29362984,Zoran Tosic,CSKA Moscow
29220472,Jérémy Toulalan,Monaco
32384921,Jérémy Toulalan,Monaco
31913128,Jérémy Toulalan,Monaco
29362626,Jérémy Toulalan,Monaco
29363078,Jérémy Toulalan,Monaco
28508318,Iñaki Astiz,Legia Warsaw
28278531,Gary Martin,KR Reykjavík
31911679,Cani,Atlético de Madrid
31491686,David Alaba,FC Bayern München
29362752,David Alaba,FC Bayern München
29225435,David Alaba,FC Bayern München
29362540,David Alaba,FC Bayern München
31816155,David Alaba,FC Bayern München
29362943,David Alaba,FC Bayern München
29210808,Matías Delgado,FC Basel
29362877,Matías Delgado,FC Basel
29362835,Danny,Zenit St Petersburg
29220479,Danny,Zenit St Petersburg
29362759,Danny,Zenit St Petersburg
29363038,Danny,Zenit St Petersburg
29363821,Danny,Zenit St Petersburg
29362626,Danny,Zenit St Petersburg
29362703,Fernando,Manchester City
29362950,Fernando,Manchester City
29363523,Fernando,Manchester City
29363029,Fernando,Manchester City
28931063,Pedro Franco,Besiktas
28784340,Pedro Franco,Besiktas
29209558,Raheem Sterling,Liverpool
29362894,Raheem Sterling,Liverpool
29362811,Raheem Sterling,Liverpool
29363537,Raheem Sterling,Liverpool
29363092,Raheem Sterling,Liverpool
29225487,Konstantinos Charalambidis,APOEL Nicosia
29362655,Giorgio Chiellini,Juventus
29362804,Giorgio Chiellini,Juventus
32384921,Giorgio Chiellini,Juventus
32582191,Giorgio Chiellini,Juventus
29362863,Giorgio Chiellini,Juventus
29363106,Giorgio Chiellini,Juventus
29363510,Giorgio Chiellini,Juventus
32683303,Giorgio Chiellini,Juventus
31590794,Giorgio Chiellini,Juventus
29212602,Giorgio Chiellini,Juventus
28931063,Necip Uysal,Besiktas
28784340,Necip Uysal,Besiktas
32380841,Rafinha ,FC Bayern München
31913128,Kieran Gibbs,Arsenal
29209551,Kieran Gibbs,Arsenal
29363037,Kieran Gibbs,Arsenal
31608951,Kieran Gibbs,Arsenal
29362849,Kieran Gibbs,Arsenal
29220472,Wallace,Monaco
31913128,Wallace,Monaco
31608951,Wallace,Monaco
29363821,Wallace,Monaco
28927666,Ales Mertelj,NK Maribor
28784367,Ales Mertelj,NK Maribor
29362585,Ales Mertelj,NK Maribor
29362929,Ales Mertelj,NK Maribor
29363551,Ales Mertelj,NK Maribor
29225466,Ales Mertelj,NK Maribor
29363022,Ales Mertelj,NK Maribor
31922160,Martín Demichelis,Manchester City
29363523,Martín Demichelis,Manchester City
29363029,Martín Demichelis,Manchester City
31590801,Martín Demichelis,Manchester City
29212602,Martín Cáceres,Juventus
32384894,Gabi,Atlético de Madrid
29220458,Gabi,Atlético de Madrid
29363064,Gabi,Atlético de Madrid
29362870,Gabi,Atlético de Madrid
32289606,Gabi,Atlético de Madrid
29363510,Gabi,Atlético de Madrid
31608958,Gabi,Atlético de Madrid
29220458,Luka Milivojevic,Olympiakos
29362863,Luka Milivojevic,Olympiakos
29362662,Luka Milivojevic,Olympiakos
29362804,Luka Milivojevic,Olympiakos
28931063,Mesut Özil,Arsenal
29362640,Mesut Özil,Arsenal
31913128,Mesut Özil,Arsenal
31608951,Mesut Özil,Arsenal
29209551,Mesut Özil,Arsenal
31922167,Paul Pogba ,Juventus
29225466,Jefferson,Sporting Lisbon
29362936,Jefferson,Sporting Lisbon
29363022,Jefferson,Sporting Lisbon
29362936,André Carrillo,Sporting Lisbon
29363859,André Carrillo,Sporting Lisbon
29225466,André Carrillo,Sporting Lisbon
29362745,André Carrillo,Sporting Lisbon
29363022,André Carrillo,Sporting Lisbon
29362602,André Carrillo,Sporting Lisbon
31513365,Derlis González ,FC Basel
31802502,Marcelo,Real Madrid
29362811,Marcelo,Real Madrid
29210808,Marcelo,Real Madrid
31513358,Marcelo,Real Madrid
29363544,Marcelo,Real Madrid
32582191,Marcelo,Real Madrid
29363787,Marcelo,Real Madrid
32289606,Marcelo,Real Madrid
29362894,Marcelo,Real Madrid
32683303,Marcelo,Real Madrid
29362676,Marcelo,Real Madrid
31802502,Klaas-Jan Huntelaar,FC Schalke 04
29362585,Klaas-Jan Huntelaar,FC Schalke 04
29363005,Klaas-Jan Huntelaar,FC Schalke 04
29363551,Klaas-Jan Huntelaar,FC Schalke 04
29362936,Klaas-Jan Huntelaar,FC Schalke 04
29225452,Klaas-Jan Huntelaar,FC Schalke 04
29362745,Klaas-Jan Huntelaar,FC Schalke 04
29362835,Javi García,Zenit St Petersburg
29220479,Javi García,Zenit St Petersburg
29363821,Javi García,Zenit St Petersburg
29362759,Javi García,Zenit St Petersburg
29363530,Delvin Ndinga,Olympiakos
29362863,Delvin Ndinga,Olympiakos
29362662,Delvin Ndinga,Olympiakos
29362804,Delvin Ndinga,Olympiakos
29220458,Delvin Ndinga,Olympiakos
29362648,Erik Durm,Borussia Dortmund
29209551,Erik Durm,Borussia Dortmund
29362856,Erik Durm,Borussia Dortmund
28962031,Paul Parvulescu,Steaua Bucharest
28784367,Zeljko Filipovic,NK Maribor
29362585,Zeljko Filipovic,NK Maribor
29362738,Zeljko Filipovic,NK Maribor
29363551,Zeljko Filipovic,NK Maribor
29225466,Zeljko Filipovic,NK Maribor
29363022,Zeljko Filipovic,NK Maribor
29363509,Vincent Aboubakar,FC Porto
29225473,Vincent Aboubakar,FC Porto
29362578,Vincent Aboubakar,FC Porto
31803965,Vincent Aboubakar,FC Porto
29362640,Tomas Rosicky,Arsenal
28784340,Tomas Rosicky,Arsenal
31608951,Tomas Rosicky,Arsenal
29362849,Tomas Rosicky,Arsenal
29363558,Kostakis Artymatas,APOEL Nicosia
29362936,João Mário,Sporting Lisbon
29363859,João Mário,Sporting Lisbon
29225466,João Mário,Sporting Lisbon
29362745,João Mário,Sporting Lisbon
29363022,João Mário,Sporting Lisbon
29362602,João Mário,Sporting Lisbon
29362943,José Holebas,FC Bayern München
29363029,Jesús Navas,Manchester City
29225435,Jesús Navas,Manchester City
29362950,Jesús Navas,Manchester City
29362609,Jesús Navas,Manchester City
29362703,Jesús Navas,Manchester City
31922160,Jesús Navas,Manchester City
29363523,Jesús Navas,Manchester City
32380841,Martins Indi,FC Porto
31803965,Martins Indi,FC Porto
32384894,Juanfran,Atlético de Madrid
31608958,Juanfran,Atlético de Madrid
29362797,Juanfran,Atlético de Madrid
29362655,Juanfran,Atlético de Madrid
29362640,Santiago Cazorla,Arsenal
31913128,Santiago Cazorla,Arsenal
29362790,Santiago Cazorla,Arsenal
28784340,Santiago Cazorla,Arsenal
29209551,Santiago Cazorla,Arsenal
31608951,Santiago Cazorla,Arsenal
28931063,Santiago Cazorla,Arsenal
29363037,Santiago Cazorla,Arsenal
29362849,Santiago Cazorla,Arsenal
29362724,Nemanja Tubic,BATE Borisov
29362977,Nemanja Tubic,BATE Borisov
29363565,Nemanja Tubic,BATE Borisov
29362766,Lima,Benfica
29363804,Lima,Benfica
29220479,Lima,Benfica
29363038,Lima,Benfica
29362633,Lima,Benfica
29362842,Lima,Benfica
29363078,Simon Rolfes,Bayer 04 Leverkusen
29363804,Simon Rolfes,Bayer 04 Leverkusen
31911679,Simon Rolfes,Bayer 04 Leverkusen
31608958,Simon Rolfes,Bayer 04 Leverkusen
32295986,Yohan Cabaye,Paris Saint-Germain
32380834,Yohan Cabaye,Paris Saint-Germain
31802502,Tranquillo Barnetta,FC Schalke 04
29363551,Tranquillo Barnetta,FC Schalke 04
29225452,Tranquillo Barnetta,FC Schalke 04
29362870,Cristian Rodríguez,Atlético de Madrid
29362797,Cristian Rodríguez,Atlético de Madrid
29363859,Ruben Loftus-Cheek,Chelsea
28927666,Emilio Izaguirre,Celtic
28508318,Emilio Izaguirre,Celtic
28784367,Emilio Izaguirre,Celtic
28278531,Emilio Izaguirre,Celtic
29362901,Kolbeinn Sigthorsson,Ajax
29225494,Kolbeinn Sigthorsson,Ajax
29362717,Kolbeinn Sigthorsson,Ajax
29362710,Marios Antoniades ,APOEL Nicosia
29220472,João Moutinho,Monaco
29362766,João Moutinho,Monaco
29363078,João Moutinho,Monaco
31913128,João Moutinho,Monaco
29362842,João Moutinho,Monaco
31608951,João Moutinho,Monaco
29363821,João Moutinho,Monaco
29362626,João Moutinho,Monaco
32384921,João Moutinho,Monaco
29363804,Robbie Kruse,Bayer 04 Leverkusen
29362835,Robbie Kruse,Bayer 04 Leverkusen
29362633,Julio César,Benfica
29363038,Luís Neto,Zenit St Petersburg
29363530,Jorge Benítez,Olympiakos
29225480,Ager Aketxe,Athletic Club
32384894,Javier Hernández ,Real Madrid
28278531,Gonzalo Lorenzo Balbi,KR Reykjavík
29363509,Marcano,FC Porto
32380841,Marcano,FC Porto
29362977,Marcano,FC Porto
29362578,Marcano,FC Porto
31513365,Marcano,FC Porto
29363565,Maksim Volodko,BATE Borisov
29362922,Maksim Volodko,BATE Borisov
29362977,Maksim Volodko,BATE Borisov
29362571,Maksim Volodko,BATE Borisov
29362863,Kwadwo Asamoah ,Juventus
28962031,Iasmin Latovlevici,Steaua Bucharest
29362738,Nathan Aké,Chelsea
28962031,Andrei Prepelita,Steaua Bucharest
31513365,Mohamed Elneny,FC Basel
29210808,Mohamed Elneny,FC Basel
29363787,Mohamed Elneny,FC Basel
29363537,Mohamed Elneny,FC Basel
29362669,Mohamed Elneny,FC Basel
29363038,Jardel,Benfica
29220479,Jardel,Benfica
29362842,Jardel,Benfica
32384921,Valère Germain,Monaco
29362842,Valère Germain,Monaco
29362626,Valère Germain,Monaco
31922160,Joe Hart,Manchester City
29363523,Joe Hart,Manchester City
29362950,Joe Hart,Manchester City
29362609,Joe Hart,Manchester City
31590801,Joe Hart,Manchester City
29209551,Mikel Arteta,Arsenal
29363037,Mikel Arteta,Arsenal
29362849,Mikel Arteta,Arsenal
32683310,Bastian Schweinsteiger,FC Bayern München
31491686,Bastian Schweinsteiger,FC Bayern München
29363492,Bastian Schweinsteiger,FC Bayern München
29363029,Bastian Schweinsteiger,FC Bayern München
29363544,Wanderson,Ludogorets Razgrad
29363092,Wanderson,Ludogorets Razgrad
28962031,Wanderson,Ludogorets Razgrad
29362818,Wanderson,Ludogorets Razgrad
29362676,Wanderson,Ludogorets Razgrad
29363523,Morgan De Sanctis,Roma
29362984,Morgan De Sanctis,Roma
29220465,Youri Tielemans,RSC Anderlecht
29362648,Youri Tielemans,RSC Anderlecht
29362790,Youri Tielemans,RSC Anderlecht
29363838,Youri Tielemans,RSC Anderlecht
29362655,Fernando Llorente,Juventus
32384921,Fernando Llorente,Juventus
32582191,Fernando Llorente,Juventus
29362863,Fernando Llorente,Juventus
29363106,Fernando Llorente,Juventus
29363510,Fernando Llorente,Juventus
32683303,Fernando Llorente,Juventus
29212602,Fernando Llorente,Juventus
31816155,Franck Ribéry ,FC Bayern München
29225459,Kirill Panchenko,CSKA Moscow
28508318,Jakub Kosecki,Legia Warsaw
28656118,Jakub Kosecki,Legia Warsaw
29212602,Agon Mehmeti,Malmö FF
32295986,Ezequiel Lavezzi,Paris Saint-Germain
32380834,Ezequiel Lavezzi,Paris Saint-Germain
28508318,Tomasz Brzyski,Legia Warsaw
29362738,Dominic Solanke,Chelsea
29362877,Cosmin Moti ,Ludogorets Razgrad
29220465,Bram Nuytinck ,RSC Anderlecht
29362915,Mikel San José,Athletic Club
29362998,Mikel San José,Athletic Club
29363565,Mikel San José,Athletic Club
29362731,Mikel San José,Athletic Club
29362571,Mikel San José,Athletic Club
29362929,John Terry,Chelsea
31491679,John Terry,Chelsea
31816148,John Terry,Chelsea
29362738,John Terry,Chelsea
29362943,Xherdan Shaqiri,FC Bayern München
29362540,Xherdan Shaqiri,FC Bayern München
29362752,Xherdan Shaqiri,FC Bayern München
29363029,Xherdan Shaqiri,FC Bayern München
29362943,Vasilis Torosidis,FC Bayern München
29362752,Vasilis Torosidis,FC Bayern München
29225487,Sandro Ramírez,Barcelona
29362554,Sandro Ramírez,Barcelona
29362717,Sandro Ramírez,Barcelona
32384894,James Rodríguez,Real Madrid
29362811,James Rodríguez,Real Madrid
32582191,James Rodríguez,Real Madrid
29363787,James Rodríguez,Real Madrid
32289606,James Rodríguez,Real Madrid
29362894,James Rodríguez,Real Madrid
29210808,James Rodríguez,Real Madrid
29362676,James Rodríguez,Real Madrid
31913128,Theo Walcott,Arsenal
31608951,Theo Walcott,Arsenal
29363523,Radja Nainggolan,Roma
29362752,Radja Nainggolan,Roma
29362609,Radja Nainggolan,Roma
29362984,Radja Nainggolan,Roma
28962031,Claudiu Keseru,Steaua Bucharest
29225473,Dmitri Likhtarovich,BATE Borisov
29362724,Dmitri Likhtarovich,BATE Borisov
29363565,Dmitri Likhtarovich,BATE Borisov
29363530,Giannis Maniatis,Malmö FF
28508318,Lukasz Broz,Legia Warsaw
28278531,Grétar Sigfinnur Sigurdarson,KR Reykjavík
29362804,Claudio Marchisio,Juventus
29362655,Claudio Marchisio,Juventus
32384921,Claudio Marchisio,Juventus
32289613,Claudio Marchisio,Juventus
32582191,Claudio Marchisio,Juventus
29362863,Claudio Marchisio,Juventus
29363106,Claudio Marchisio,Juventus
29212602,Claudio Marchisio,Juventus
31922167,Claudio Marchisio,Juventus
31816155,Alex Teixeira,FC Bayern München
29209558,Junior Caiçara,Ludogorets Razgrad
29363092,Junior Caiçara,Ludogorets Razgrad
28962031,Junior Caiçara,Ludogorets Razgrad
29362676,Junior Caiçara,Ludogorets Razgrad
29209551,Wojciech Szczesny,Arsenal
29362602,Mauricio ,Sporting Lisbon
28962031,Adrian Popa,Steaua Bucharest
28656118,James Forrest,Celtic
29363492,Sebastian Rode,FC Bayern München
31816155,Sebastian Rode,FC Bayern München
29362943,Sebastian Rode,FC Bayern München
29363029,Sebastian Rode,FC Bayern München
32380841,Sebastian Rode,FC Bayern München
32683310,Sebastian Rode,FC Bayern München
32295979,Sebastian Rode,FC Bayern München
29225435,Claudio Pizarro,FC Bayern München
29362540,Claudio Pizarro,FC Bayern München
29362602,Mohamed Salah,Chelsea
29363859,Mohamed Salah,Chelsea
29362571,Ibai Gómez,Athletic Club
29225480,Ibai Gómez,Athletic Club
29362915,Ibai Gómez,Athletic Club
29363565,Ibai Gómez,Athletic Club
29363492,Gianluca Gaudino,FC Bayern München
29362991,Clément Chantôme,Paris Saint Germain
29362710,Clément Chantôme,Paris Saint Germain
29362554,Clément Chantôme,Paris Saint Germain
29225452,Kaan Ayhan,FC Schalke 04
29362585,Kaan Ayhan,FC Schalke 04
29362745,Kaan Ayhan,FC Schalke 04
29363551,Kaan Ayhan,FC Schalke 04
29220479,Igor Smolnikov ,Zenit St Petersburg
29220465,Burak Yilmaz,Galatasaray
29362773,Burak Yilmaz,Galatasaray
29363845,Burak Yilmaz,Galatasaray
29362856,Burak Yilmaz,Galatasaray
31608958,Guillherme Siqueira ,Atlético de Madrid
29362745,Islam Slimani ,Sporting Lisbon
31491679,Ramires,Chelsea
29363005,Ramires,Chelsea
29363859,Ramires,Chelsea
29362929,Ramires,Chelsea
29225452,Ramires,Chelsea
31816148,Ramires,Chelsea
29209558,Yordan Minev,Ludogorets Razgrad
29363544,Yordan Minev,Ludogorets Razgrad
29362818,Yordan Minev,Ludogorets Razgrad
29362676,Yordan Minev,Ludogorets Razgrad
31491686,Douglas Costa,Shakhtar Donetsk
29362578,Douglas Costa,Shakhtar Donetsk
29362998,Douglas Costa,Shakhtar Donetsk
31816155,Douglas Costa,Shakhtar Donetsk
29363509,Douglas Costa,Shakhtar Donetsk
29362922,Douglas Costa,Shakhtar Donetsk
29362724,Douglas Costa,Shakhtar Donetsk
29225480,Douglas Costa,Shakhtar Donetsk
29362703,James Milner,Manchester City
29225435,James Milner,Manchester City
29362950,James Milner,Manchester City
29362609,James Milner,Manchester City
29363029,James Milner,Manchester City
31922160,James Milner,Manchester City
29209551,Milos Jojic,Borussia Dortmund
29363037,Milos Jojic,Borussia Dortmund
29362585,Damjan Bohar ,NK Maribor
29363565,Mikel Rico,Athletic Club
29225480,Mikel Rico,Athletic Club
29362731,Mikel Rico,Athletic Club
29362571,Mikel Rico,Athletic Club
29362915,Mikel Rico,Athletic Club
29362766,Artur Moraes,Benfica
29363092,Rickie Lambert,Liverpool
29363537,Rickie Lambert,Liverpool
29362669,Rickie Lambert,Liverpool
